eventid,iyear,imonth,month_txt,iday,date,country_txt,region_txt,provstate,city,latitude,longitude,multiple,success,suicide,suicide_txt,attacktype1_txt,targtype1_txt,target1,weaptype1_txt,nkill
2.02E+11,2017,6,Jun,17,17/06/2017,Myanmar,Southeast Asia,Rakhine,Tet Oo Chaung,19.01593,93.891012,0,1,0,No,Assassination,Government (General),Village Head: Ahmi (Ami) Ahli,Firearms,1
2.02E+11,2017,6,Jun,21,21/06/2017,Nigeria,Sub-Saharan Africa,Borno,Abbari,12.029326,13.658883,0,1,0,No,Bombing/Explosion,Business,Vehicle of Loggers,Explosives,3
2.02E+11,2017,6,Jun,22,22/06/2017,Russia,Eastern Europe,Kirov,Kirov,58.603039,49.636656,0,1,0,No,Facility/Infrastructure Attack,Private Citizens & Property,Vehicle of Coordinator of Opposition Activist: Artur Abashev,Incendiary,0
2.02E+11,2017,6,Jun,21,21/06/2017,Afghanistan,South Asia,Kabul,Kabul,34.516895,69.147011,0,1,0,No,Bombing/Explosion,Private Citizens & Property,Civilians,Explosives,0
2.02E+11,2017,6,Jun,21,21/06/2017,India,South Asia,Chhattisgarh,Ketulnar,18.923313,81.125549,0,1,0,No,Armed Assault,Police,Officer: Sukku Gota,Melee,1
2.02E+11,2017,6,Jun,21,21/06/2017,Afghanistan,South Asia,Logar,Surkhabad,34.184841,69.077995,0,1,0,No,Armed Assault,Religious Figures/Institutions,Mosque,Firearms,2
2.02E+11,2017,6,Jun,21,21/06/2017,Cameroon,Sub-Saharan Africa,Extreme-North,Kolofata,11.162543,14.013976,0,1,1,Yes,Bombing/Explosion,Private Citizens & Property,Civilians,Explosives,10
2.02E+11,2017,6,Jun,21,21/06/2017,Turkey,Middle East & North Africa,Siirt,Eruh district,37.750517,42.179877,0,1,0,No,Armed Assault,Terrorists/Non-State Militia,Member: Abdurrahman Dündar,Firearms,1
2.02E+11,2017,6,Jun,21,21/06/2017,India,South Asia,Chhattisgarh,Narayanpur district,19.452438,81.251883,0,0,0,No,Bombing/Explosion,Police,Patrol,Explosives,0
2.02E+11,2017,6,Jun,21,21/06/2017,Philippines,Southeast Asia,Metropolitan Manila,Manila,14.599352,120.984772,0,0,0,No,Assassination,Government (General),Barangay Chair: Kristo Hispano,Firearms,0
2.02E+11,2017,6,Jun,21,21/06/2017,Afghanistan,South Asia,Nangarhar,Jalalabad,34.417122,70.449593,0,1,0,No,Bombing/Explosion,Unknown,Unknown,Explosives,0
2.02E+11,2017,6,Jun,21,21/06/2017,India,South Asia,Nagaland,Choknyu,26.735942,94.81989,0,0,0,No,Armed Assault,Military,Personnel,Firearms,0
2.02E+11,2017,6,Jun,21,21/06/2017,Central African Republic,Sub-Saharan Africa,Mbomou,Bangassou,4.746876,22.814779,0,0,0,No,Armed Assault,Government (Diplomatic),Moroccan Peacekeepers,Firearms,0
2.02E+11,2017,6,Jun,21,21/06/2017,Yemen,Middle East & North Africa,Ad Dali,Unknown,13.701179,44.733438,0,0,0,No,Assassination,Military,Convoy of Chief Security of Dhale Province: Brigadier Obaid Mohammad Al Quaiti,Firearms,0
2.02E+11,2017,6,Jun,21,21/06/2017,Afghanistan,South Asia,Faryab,Almar district,35.857001,64.550338,1,1,0,No,Armed Assault,Military,Posts,Firearms,3
2.02E+11,2017,6,Jun,21,21/06/2017,Afghanistan,South Asia,Faryab,Ghormach district,35.649546,63.91133,1,1,0,No,Armed Assault,Military,Post,Firearms,3
2.02E+11,2017,6,Jun,21,21/06/2017,Afghanistan,South Asia,Faryab,Qaysar district,35.564601,64.431892,1,1,0,No,Armed Assault,Military,Post,Firearms,2
2.02E+11,2017,6,Jun,21,21/06/2017,Afghanistan,South Asia,Faryab,Gurziwan district,35.667321,65.277247,1,1,0,No,Armed Assault,Military,Post,Firearms,2
2.02E+11,2017,6,Jun,21,21/06/2017,Afghanistan,South Asia,Faryab,Shirin Tagab district,36.23828,64.864446,1,1,0,No,Armed Assault,Military,Post,Firearms,2
2.02E+11,2017,6,Jun,21,21/06/2017,Afghanistan,South Asia,Faryab,Dawlatabad district,36.403158,64.895584,1,1,0,No,Armed Assault,Military,Post,Firearms,2
2.02E+11,2017,6,Jun,21,21/06/2017,Iraq,Middle East & North Africa,Basra,Basra,30.510054,47.778095,0,0,0,No,Assassination,Government (General),Judge: 'Ali al-Ka'bi,Explosives,0
2.02E+11,2017,6,Jun,21,21/06/2017,Iraq,Middle East & North Africa,Kirkuk,Sabunji,35.529722,44.135556,0,1,0,No,Bombing/Explosion,Utilities,High-Voltage Power Tower,Explosives,0
2.02E+11,2017,6,Jun,21,21/06/2017,Iraq,Middle East & North Africa,Baghdad,Baghdad,33.303566,44.371773,0,1,0,No,Bombing/Explosion,Private Citizens & Property,Civilians,Explosives,0
2.02E+11,2017,6,Jun,21,21/06/2017,Iraq,Middle East & North Africa,Babil,Rufush,33.193563,43.970952,0,0,0,No,Bombing/Explosion,Unknown,Unknown,Explosives,0
2.02E+11,2017,6,Jun,21,21/06/2017,Iraq,Middle East & North Africa,Diyala,Kanaan,33.693409,44.796085,0,1,0,No,Bombing/Explosion,Private Citizens & Property,Vehicle of Farmer,Explosives,0
2.02E+11,2017,6,Jun,22,22/06/2017,Iraq,Middle East & North Africa,Nineveh,Al-Abd,36.007364,42.352469,0,1,0,No,Assassination,Private Citizens & Property,Chieftain: Fathi al-Sha'lan,Firearms,1
2.02E+11,2017,6,Jun,22,22/06/2017,Sudan,Sub-Saharan Africa,South Darfur,Kator,12.860793,24.407187,0,1,0,No,Hostage Taking (Kidnapping),Private Citizens & Property,Vehicle,Firearms,
2.02E+11,2017,6,Jun,22,22/06/2017,Democratic Republic of the Congo,Sub-Saharan Africa,North Kivu,Beni,0.495944,29.459606,1,1,0,No,Armed Assault,Military,Soldiers,Firearms,4
2.02E+11,2017,6,Jun,22,22/06/2017,Democratic Republic of the Congo,Sub-Saharan Africa,North Kivu,Beni,0.495944,29.459606,1,1,0,No,Armed Assault,Military,Soldiers,Firearms,3
2.02E+11,2017,6,Jun,22,22/06/2017,Democratic Republic of the Congo,Sub-Saharan Africa,North Kivu,Beni,0.495944,29.459606,1,1,0,No,Armed Assault,Police,Police Station,Firearms,3
2.02E+11,2017,6,Jun,22,22/06/2017,Democratic Republic of the Congo,Sub-Saharan Africa,North Kivu,Beni,0.495944,29.459606,1,1,0,No,Armed Assault,Government (General),Military Prosecutor's Office,Firearms,3
2.02E+11,2017,6,Jun,22,22/06/2017,Democratic Republic of the Congo,Sub-Saharan Africa,North Kivu,Beni,0.495944,29.459606,1,1,0,No,Armed Assault,Police,Beni Women's Prison,Firearms,3
2.02E+11,2017,6,Jun,22,22/06/2017,Afghanistan,South Asia,Helmand,Lashkar Gah,31.60063,64.369652,0,1,1,Yes,Bombing/Explosion,Police,Employees,Explosives,35
2.02E+11,2017,6,Jun,22,22/06/2017,Somalia,Sub-Saharan Africa,Banaadir,Mogadishu,2.059819,45.326115,0,1,1,Yes,Bombing/Explosion,Government (General),Minister: Mohamud Yusuf,Explosives,10
2.02E+11,2017,6,Jun,22,22/06/2017,India,South Asia,Chhattisgarh,Dantewada district,18.759336,81.556122,0,1,0,No,Unarmed Assault,Business,Officials,Incendiary,0
2.02E+11,2017,6,Jun,22,22/06/2017,India,South Asia,Jharkhand,Narahatu,23.107772,85.288446,0,1,0,No,Assassination,Government (General),Village Head: John Lugun,Firearms,1
2.02E+11,2017,6,Jun,22,22/06/2017,Iraq,Middle East & North Africa,Baghdad,Baghdad,33.303566,44.371773,0,1,0,No,Bombing/Explosion,Private Citizens & Property,Civilians,Explosives,2
2.02E+11,2017,6,Jun,22,22/06/2017,Nigeria,Sub-Saharan Africa,Ondo,Ore,6.751852,4.877997,0,1,0,No,Hostage Taking (Kidnapping),Government (General),Director: Monisola Margaret Olaoye,Firearms,
2.02E+11,2017,6,Jun,22,22/06/2017,Philippines,Southeast Asia,Negros Occidental,Minapasok,10.69885,123.349,0,1,0,No,Armed Assault,Private Citizens & Property,Vehicle of Sugar Planter: Norberto Lumayno,Firearms,2
2.02E+11,2017,6,Jun,22,22/06/2017,United Kingdom,Western Europe,Northern Ireland,Londonderry,55.011562,-7.312045,0,0,0,No,Bombing/Explosion,Unknown,Unknown,Explosives,0
2.02E+11,2017,6,Jun,23,23/06/2017,Nepal,South Asia,Province 7,Attariya,28.795881,80.621029,0,0,0,No,Assassination,Violent Political Party,Residence of Mayoral Candidate: Gokarna Bhatta,Explosives,0
2.02E+11,2017,6,Jun,22,22/06/2017,Turkey,Middle East & North Africa,Izmir,Izmir,38.395649,27.135641,0,1,0,No,Bombing/Explosion,Military,Facility,Explosives,0
2.02E+11,2017,6,Jun,22,22/06/2017,Philippines,Southeast Asia,Surigao del Norte,San Isidro,9.93694,126.08861,0,1,0,No,Bombing/Explosion,Business,Construction Equipment,Explosives,0
2.02E+11,2017,6,Jun,22,22/06/2017,Iraq,Middle East & North Africa,Baghdad,Baghdad,33.303566,44.371773,0,1,0,No,Armed Assault,Private Citizens & Property,Civilian,Firearms,1
2.02E+11,2017,6,Jun,22,22/06/2017,Iraq,Middle East & North Africa,Nineveh,Hammam al-Alil,36.158558,43.2551,0,1,0,No,Armed Assault,Military,Son of Member,Firearms,1
2.02E+11,2017,6,Jun,22,22/06/2017,Iraq,Middle East & North Africa,Saladin,Tarmiyah,33.669689,44.381317,0,1,0,No,Bombing/Explosion,Private Citizens & Property,Civilians,Explosives,1
2.02E+11,2017,6,Jun,22,22/06/2017,Iraq,Middle East & North Africa,Saladin,Tabi,33.623299,44.373049,0,1,0,No,Armed Assault,Military,Patrol,Firearms,1
2.02E+11,2017,6,Jun,23,23/06/2017,Iraq,Middle East & North Africa,Al Anbar,Al-Baghdadi,33.8456,42.553495,1,1,1,Yes,Bombing/Explosion,Private Citizens & Property,House,Explosives,12
2.02E+11,2017,6,Jun,23,23/06/2017,Iraq,Middle East & North Africa,Al Anbar,Al-Baghdadi,33.8456,42.553495,1,1,1,Yes,Bombing/Explosion,Military,Soldiers,Explosives,7
2.02E+11,2017,6,Jun,23,23/06/2017,Iraq,Middle East & North Africa,Nineveh,Mosul,36.354145,43.14357,0,1,1,Yes,Bombing/Explosion,Private Citizens & Property,Civilians,Explosives,13
2.02E+11,2017,6,Jun,23,23/06/2017,Iraq,Middle East & North Africa,Nineveh,Mosul,36.354145,43.14357,1,1,1,Yes,Bombing/Explosion,Police,Officer: Aziz al-Sourgi,Explosives,4
2.02E+11,2017,6,Jun,23,23/06/2017,Iraq,Middle East & North Africa,Nineveh,Mosul,36.354145,43.14357,1,1,1,Yes,Bombing/Explosion,Police,Officers,Explosives,1
2.02E+11,2017,6,Jun,23,23/06/2017,Iraq,Middle East & North Africa,Diyala,Qarah Tapah,34.430836,44.93409,0,1,0,No,Bombing/Explosion,Private Citizens & Property,Civilians,Explosives,1
2.02E+11,2017,6,Jun,23,23/06/2017,Pakistan,South Asia,Balochistan,Quetta,30.200819,66.994354,0,1,1,Yes,Bombing/Explosion,Police,Officers,Explosives,16
2.02E+11,2017,6,Jun,23,23/06/2017,Pakistan,South Asia,Federally Administered Tribal Areas,Parachinar,33.897995,70.107536,1,1,0,No,Bombing/Explosion,Private Citizens & Property,Market,Explosives,39
2.02E+11,2017,6,Jun,23,23/06/2017,Pakistan,South Asia,Federally Administered Tribal Areas,Parachinar,33.897995,70.107536,1,1,1,Yes,Bombing/Explosion,Private Citizens & Property,Market,Explosives,40
2.02E+11,2017,6,Jun,23,23/06/2017,Pakistan,South Asia,Sindh,Karachi,24.891115,67.143311,0,1,0,No,Armed Assault,Police,"Officers: Mohammad Yousuf, Raja Shabir, Khalid",Firearms,4
2.02E+11,2017,6,Jun,24,24/06/2017,Pakistan,South Asia,Sindh,Karachi,24.891115,67.143311,0,1,0,No,Armed Assault,Religious Figures/Institutions,"Members: Hafiz Adnan, Qari Ashraf",Firearms,1
2.02E+11,2017,6,Jun,23,23/06/2017,Kenya,Sub-Saharan Africa,Mandera,Qurqura,3.188289,41.321501,0,1,0,No,Bombing/Explosion,Private Citizens & Property,Vehicle,Explosives,0
2.02E+11,2017,6,Jun,23,23/06/2017,Kenya,Sub-Saharan Africa,Mandera,El Wak,2.809093,40.927444,0,1,0,No,Armed Assault,Business,Bank,Firearms,3
2.02E+11,2017,6,Jun,23,23/06/2017,Iraq,Middle East & North Africa,Nineveh,Mosul,36.354145,43.14357,1,0,0,No,Bombing/Explosion,Unknown,Unknown,Explosives,0
2.02E+11,2017,6,Jun,23,23/06/2017,Iraq,Middle East & North Africa,Nineveh,Mosul,36.354145,43.14357,1,0,0,No,Bombing/Explosion,Unknown,Unknown,Explosives,0
2.02E+11,2017,6,Jun,23,23/06/2017,Iraq,Middle East & North Africa,Nineveh,Mosul,36.354145,43.14357,1,0,0,No,Bombing/Explosion,Unknown,Unknown,Explosives,0
2.02E+11,2017,6,Jun,23,23/06/2017,Iraq,Middle East & North Africa,Nineveh,Mosul,36.354145,43.14357,1,0,0,No,Bombing/Explosion,Unknown,Unknown,Explosives,0
2.02E+11,2017,6,Jun,23,23/06/2017,Central African Republic,Sub-Saharan Africa,Mbomou,Bangassou,4.746876,22.814779,0,1,0,No,Hostage Taking (Kidnapping),NGO,Employee: Joachim Ali,Firearms,1
2.02E+11,2017,6,Jun,23,23/06/2017,Thailand,Southeast Asia,Narathiwat,Ban Lubohsama,6.057982,101.986001,0,1,0,No,Bombing/Explosion,Military,Vehicle,Explosives,0
2.02E+11,2017,6,Jun,23,23/06/2017,Syria,Middle East & North Africa,Idlib,Ad-Dana,36.213078,36.769512,0,1,0,No,Bombing/Explosion,Police,Headquarters,Explosives,2
2.02E+11,2017,6,Jun,23,23/06/2017,Somalia,Sub-Saharan Africa,Middle Shebelle,Biyo Cadde,2.935672,45.791656,0,1,0,No,Armed Assault,Military,Soldier,Firearms,2
2.02E+11,2017,6,Jun,23,23/06/2017,Sweden,Western Europe,Skane,Ystad,55.431188,13.824416,0,1,0,No,Facility/Infrastructure Attack,Private Citizens & Property,Asylum Center,Incendiary,0
2.02E+11,2017,6,Jun,21,21/06/2017,Libya,Middle East & North Africa,Jufra,Wadi Bi,29.158117,16.143544,0,1,0,No,Hijacking,Private Citizens & Property,Fuel Trucks,Unknown,0
2.02E+11,2017,6,Jun,23,23/06/2017,Turkey,Middle East & North Africa,Hatay,Unknown,36.401849,36.34981,0,0,1,Yes,Bombing/Explosion,Unknown,Unknown,Explosives,0
2.02E+11,2017,6,Jun,23,23/06/2017,Cameroon,Sub-Saharan Africa,Extreme-North,Kolofata,11.162543,14.013976,0,0,1,Yes,Bombing/Explosion,Unknown,Unknown,Explosives,1
2.02E+11,2017,6,Jun,23,23/06/2017,Cameroon,Sub-Saharan Africa,Extreme-North,Mora,11.046735,14.140454,0,1,1,Yes,Bombing/Explosion,Private Citizens & Property,Civilians,Explosives,2
2.02E+11,2017,6,Jun,23,23/06/2017,India,South Asia,Manipur,Langol,24.502242,94.075361,0,1,0,No,Assassination,Private Citizens & Property,Leader: Letkholal Haokip,Firearms,1
2.02E+11,2017,6,Jun,23,23/06/2017,Philippines,Southeast Asia,Davao del Norte,Malitbong,7.333482,125.625189,0,1,0,No,Armed Assault,Police,Base,Firearms,4
2.02E+11,2017,6,Jun,23,23/06/2017,Turkey,Middle East & North Africa,Bingol,Genc district,38.667597,40.807501,0,1,0,No,Bombing/Explosion,Military,Soldiers: Lieutenant Arif Kalafat,Explosives,1
2.02E+11,2017,6,Jun,23,23/06/2017,Syria,Middle East & North Africa,Aleppo,Aleppo,36.201721,37.14352,0,1,0,No,Bombing/Explosion,Private Citizens & Property,Civilians,Explosives,4
2.02E+11,2017,6,Jun,23,23/06/2017,Pakistan,South Asia,Balochistan,Mastung district,29.402146,67.193233,0,1,0,No,Bombing/Explosion,Military,Camps,Explosives,0
2.02E+11,2017,6,Jun,23,23/06/2017,Philippines,Southeast Asia,Metropolitan Manila,Pasay,14.530948,121.004257,0,0,0,No,Assassination,Government (General),Councilor: Borbie Rivera,Firearms,0
2.02E+11,2017,6,Jun,23,23/06/2017,Iraq,Middle East & North Africa,Arbil,Choman district,36.63533,44.992888,0,1,0,No,Bombing/Explosion,Private Citizens & Property,Shepherds,Explosives,2
2.02E+11,2017,6,Jun,23,23/06/2017,Iraq,Middle East & North Africa,Baghdad,Baghdad,33.303566,44.371773,0,1,0,No,Bombing/Explosion,Private Citizens & Property,Civilians,Explosives,1
2.02E+11,2017,6,Jun,23,23/06/2017,Iraq,Middle East & North Africa,Diyala,Madain,33.100529,44.584492,0,1,0,No,Bombing/Explosion,Business,Fish Alwa,Explosives,0
2.02E+11,2017,6,Jun,23,23/06/2017,United Kingdom,Western Europe,England,London,51.504387,-0.140041,0,1,0,No,Unarmed Assault,Private Citizens & Property,Suspected Muslim Civilian: Kamal Ahmed,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",0
2.02E+11,2017,6,Jun,24,24/06/2017,Iraq,Middle East & North Africa,Diyala,Dariyah,33.084538,44.616959,0,0,0,No,Bombing/Explosion,Unknown,Unknown,Explosives,0
2.02E+11,2017,6,Jun,24,24/06/2017,Iraq,Middle East & North Africa,Saladin,Mushahidah,33.649971,44.261543,0,0,0,No,Bombing/Explosion,Unknown,Unknown,Explosives,0
2.02E+11,2017,6,Jun,24,24/06/2017,Iraq,Middle East & North Africa,Baghdad,Baghdad,33.303566,44.371773,0,0,0,No,Bombing/Explosion,Unknown,Unknown,Explosives,0
2.02E+11,2017,6,Jun,24,24/06/2017,Somalia,Sub-Saharan Africa,Gedo,Ceel Waaq,2.792833,41.014359,0,1,0,No,Assassination,Military,House of Deputy Regional Army Chief: Colonel Abdirashid Barre Gurhan,Firearms,1
2.02E+11,2017,6,Jun,24,24/06/2017,India,South Asia,Jammu and Kashmir,Pantha Chowk,34.039071,74.886206,0,1,1,Yes,Armed Assault,Police,Patrol,Firearms,3
2.02E+11,2017,6,Jun,24,24/06/2017,Iraq,Middle East & North Africa,Diyala,Himreen,34.100723,45.05196,0,1,0,No,Bombing/Explosion,Private Citizens & Property,Civilians,Explosives,10
2.02E+11,2017,6,Jun,24,24/06/2017,Nepal,South Asia,Province 5,Bardaghat,27.551445,83.797314,0,0,0,No,Assassination,Violent Political Party,Residence of Mayoral Candidate: Dhiraj Sharma,Explosives,0
2.02E+11,2017,6,Jun,24,24/06/2017,Philippines,Southeast Asia,Iloilo,Bagumbayan,10.690601,122.387355,0,0,0,No,Bombing/Explosion,Police,Officers,Explosives,0
2.02E+11,2017,6,Jun,24,24/06/2017,Philippines,Southeast Asia,Agusan del Norte,Cuyago,9.34,125.52,0,1,0,No,Facility/Infrastructure Attack,Business,Cargo Truck,Incendiary,0
2.02E+11,2017,6,Jun,24,24/06/2017,Syria,Middle East & North Africa,Idlib,Ad-Dana,36.213078,36.769512,0,1,0,No,Bombing/Explosion,Private Citizens & Property,Market,Explosives,10
2.02E+11,2017,6,Jun,22,22/06/2017,Afghanistan,South Asia,Farah,Pusht Rod district,32.480517,62.027764,0,0,0,No,Unknown,Military,Posts,Unknown,6
2.02E+11,2017,6,Jun,24,24/06/2017,Pakistan,South Asia,Federally Administered Tribal Areas,Spin Toot,32.320237,69.859741,0,1,0,No,Bombing/Explosion,Private Citizens & Property,Civilians,Explosives,2
2.02E+11,2017,6,Jun,24,24/06/2017,Myanmar,Southeast Asia,Rakhine,Tarein,20.823197,92.368975,0,1,0,No,Armed Assault,Private Citizens & Property,"Buddhist Civilians: Aung Kyaw, Ko Ko Thein, Kyan Thein Aung",Melee,2
2.02E+11,2017,6,Jun,24,24/06/2017,Myanmar,Southeast Asia,Rakhine,Khuang Ta Ka,19.479993,93.955584,0,1,0,No,Assassination,Government (General),Village Administrator: Abu Harshine,Melee,1
2.02E+11,2017,6,Jun,24,24/06/2017,Libya,Middle East & North Africa,Sirte,Abu Hadi,31.05238,16.661961,0,1,0,No,Hostage Taking (Kidnapping),Military,Former Soldier: Muhammad Abu Bakir Abu Sidrah Al-Qadhafi,Unknown,
2.02E+11,2017,6,Jun,24,24/06/2017,Afghanistan,South Asia,Ghor,Feroz Koh,34.521317,65.249245,0,1,0,No,Armed Assault,Private Citizens & Property,Farmers,Firearms,3
2.02E+11,2017,6,Jun,24,24/06/2017,Democratic Republic of the Congo,Sub-Saharan Africa,North Kivu,Kaseghe,-0.483943,29.176965,0,1,0,No,Unknown,Private Citizens & Property,Village,Unknown,6
2.02E+11,2017,6,Jun,24,24/06/2017,Nepal,South Asia,Province 3,Gongabu,27.747783,85.323427,1,1,0,No,Hostage Taking (Kidnapping),Private Citizens & Property,Civilian: Gopal Babu Shrestha,Unknown,0
2.02E+11,2017,6,Jun,24,24/06/2017,Nepal,South Asia,Province 3,Gongabu,27.747783,85.323427,1,1,0,No,Hostage Taking (Kidnapping),Private Citizens & Property,Civilian: Kavita Dahal,Unknown,0
2.02E+11,2017,6,Jun,24,24/06/2017,India,South Asia,Bihar,Nawada district,24.740972,85.518197,0,1,0,No,Hostage Taking (Kidnapping),Private Citizens & Property,Suspected Police Informant: Jaya Devi,Melee,1
2.02E+11,2017,6,Jun,24,24/06/2017,India,South Asia,Assam,Dekapam,26.412131,91.349744,0,1,0,No,Assassination,Private Citizens & Property,Leader: Hiranya Doley,Firearms,1
2.02E+11,2017,6,Jun,24,24/06/2017,India,South Asia,Tripura,Shivnagar,23.828613,91.289682,0,0,0,No,Bombing/Explosion,Unknown,Unknown,Explosives,0
2.02E+11,2017,6,Jun,24,24/06/2017,Sudan,Sub-Saharan Africa,North Darfur,Serif Omar,13.467315,23.29372,0,1,0,No,Hostage Taking (Kidnapping),Business,Owner: Zakariya Mousa Osman,Unknown,0
2.02E+11,2017,6,Jun,24,24/06/2017,Nigeria,Sub-Saharan Africa,Rivers,Port Harcourt,4.81686,7.048693,0,1,0,No,Armed Assault,Government (General),Anti-Corruption Investigator: Austin Okwor,Firearms,0
2.02E+11,2017,6,Jun,24,24/06/2017,Iraq,Middle East & North Africa,Saladin,Matlaha,34.931628,43.177462,0,1,0,No,Bombing/Explosion,Private Citizens & Property,Village,Explosives,2
2.02E+11,2017,6,Jun,24,24/06/2017,Iraq,Middle East & North Africa,Babil,Yusufiyah,33.07835,44.254719,0,1,0,No,Bombing/Explosion,Private Citizens & Property,Civilians,Explosives,0
2.02E+11,2017,6,Jun,24,24/06/2017,Iraq,Middle East & North Africa,Diyala,Nahrawan,33.375759,44.702866,0,0,0,No,Bombing/Explosion,Unknown,Unknown,Explosives,0
2.02E+11,2017,6,Jun,24,24/06/2017,Iraq,Middle East & North Africa,Babil,Musayyib,32.777344,44.289352,0,0,1,Yes,Bombing/Explosion,Private Citizens & Property,House,Explosives,0
2.02E+11,2017,6,Jun,25,25/06/2017,Iraq,Middle East & North Africa,Kirkuk,Dibis,35.672932,44.070145,0,1,0,No,Unknown,Military,Soldiers,Unknown,2
2.02E+11,2017,6,Jun,25,25/06/2017,Indonesia,Southeast Asia,North Sumatra,Medan,3.59143,98.669477,0,1,0,No,Armed Assault,Police,Checkpost,Melee,2
2.02E+11,2017,6,Jun,25,25/06/2017,Pakistan,South Asia,Balochistan,Wadh,27.342552,66.36792,0,0,0,No,Armed Assault,Military,Checkpoint,Firearms,0
2.02E+11,2017,6,Jun,25,25/06/2017,Pakistan,South Asia,Balochistan,Patri,28.663723,67.370224,0,1,0,No,Armed Assault,Police,Official: Shahnawaz Lashari,Firearms,1
2.02E+11,2017,6,Jun,25,25/06/2017,Somalia,Sub-Saharan Africa,Lower Shebelle,Buulo Foolo,2.135734,45.11097,1,1,0,No,Armed Assault,Military,Soldiers,Firearms,
2.02E+11,2017,6,Jun,25,25/06/2017,Somalia,Sub-Saharan Africa,Lower Shebelle,Afgoye,2.14383,45.118061,1,1,0,No,Armed Assault,Military,Soldiers,Firearms,
2.02E+11,2017,6,Jun,25,25/06/2017,Afghanistan,South Asia,Nangarhar,Ghani Khel,34.195751,70.786385,0,0,1,Yes,Bombing/Explosion,Government (General),Officials,Explosives,1
2.02E+11,2017,6,Jun,25,25/06/2017,Nepal,South Asia,Province 1,Urlabari,26.663701,87.637301,0,0,0,No,Assassination,Violent Political Party,Residence of Mayoral Candidate: Khadga Phago,Explosives,0
2.02E+11,2017,6,Jun,25,25/06/2017,Nigeria,Sub-Saharan Africa,Borno,Maiduguri,11.840929,13.141459,1,1,1,Yes,Bombing/Explosion,Educational Institution,Rapid Response Service Office,Explosives,2
2.02E+11,2017,6,Jun,25,25/06/2017,Nigeria,Sub-Saharan Africa,Borno,Maiduguri,11.840929,13.141459,1,1,1,Yes,Bombing/Explosion,Private Citizens & Property,Residential Building,Explosives,5
